,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,农林牧渔,银行,房地产,交通运输,电子,通信,计算机,传媒,综合金融,酒类,饮料,食品,证券Ⅱ,保险Ⅱ,多元金融
20150125,0.9211257282666996,0.9775789793050882,1.152057581567834,1.0582774995977655,0.8988560826753929,0.9606957891358126,1.0972897428652746,0.9571847821170332,0.8310628007853913,1.1708557848042085,1.1305218408381832,1.0960038296931125,0.8812200294753804,1.0248143778958096,0.9516818603343343,1.0481894183254303,0.9228826979078575,1.0048794307748836,1.133948661791406,0.923149263234918,0.8596684438400053,1.007869919529571,1.0173185765239678,1.1664787506151255,0.9730672504773902,0.9243168716652569,,,,,,,
20150201,0.8947876499838908,1.0084815680730435,1.0391189499499187,1.0354168220835318,0.9630670145278338,1.0540383345791595,1.0563878263586455,0.8397838707776903,0.935120198408183,1.2062125410330846,1.158286258529799,0.9872113085227532,0.877155235047475,0.9859443440990325,1.0609758342273932,0.8876962117496641,1.0128794650057567,0.9453088163635754,1.0573507837278266,0.8974401869821892,0.7843165203077817,0.9676002031980939,1.0038775472047008,0.9839827566864648,0.979075278576776,0.8928491785801567,,,,,,,
20150208,0.9169781219094154,0.9913627697628373,1.0860089413368574,1.1136268842561465,1.18226403054204,0.8954225403609526,1.1822932046985837,0.8982398479705387,0.8387397353285311,1.1743624116736828,1.0796723471730776,0.9663319554924542,0.9133279158126133,0.9696844374582712,0.9584806630430526,0.9613137813359838,0.8711180345349848,0.9369662888956055,1.3372363067883484,1.036074877443095,0.8753825659207188,1.0468936251948429,1.0117964032669424,1.076908871508374,1.0890612381435816,0.8569590042876496,,,,,,,
20150215,0.9109099662336394,0.9071389210016193,1.0493130717611645,1.0444476869394081,0.9090354096872191,0.9381019158536799,1.0745393036200834,0.8654610837863628,0.8957701269025262,1.1977393726335683,1.1593968762342677,0.9157604421034661,0.9173852159103636,0.8657500550773497,1.0575955842328708,1.0295341569832028,0.9411647666070259,0.9939601705408034,1.1146640839115032,0.9394308467302617,0.8402870250809352,1.0504627324708442,1.0470557476310927,1.1810507625245386,1.1561845627474772,0.8345221527660641,,,,,,,
20150222,1.028830355443438,0.9371977726106443,0.9823375544798119,0.9315657461668087,0.8062944601479431,1.0047298280510113,1.016544436011287,0.7814727518574154,0.9178056968249281,1.2242963571176606,1.1553885638258747,0.9073271835599326,1.1478818091725576,0.8484368437486706,1.0983973688224062,0.8876236833613184,1.0352619433508736,0.9338776870867403,1.074515983519558,0.9434110898818067,0.7267587713157811,1.0358168006111161,0.9399198434013927,1.0622006688860168,1.1338768057660644,1.1376462808922048,,,,,,,
20150301,1.0647787519224532,0.8908277465194775,0.9945553287739701,0.9136150823231067,0.9470076489155397,1.0563083136401572,1.0161602049833993,0.8284652362627735,1.059271723382282,1.025621157288283,1.030860827602643,1.0391659268701845,0.9361268396713935,0.8851932179178948,1.2739771917305809,0.8149163159398505,1.1066173843965257,0.9577504599696548,0.998404920646192,0.9797651945263868,0.6932018879711831,0.9734926903216916,0.9209427548527661,1.3207738662550133,1.051151589386566,0.8270684612553693,,,,,,,
20150308,0.9125702540121969,1.023500001455398,1.068288250755193,1.161856416002205,1.0024221197470302,0.9300180149614936,1.088339000911062,0.8356861562283909,0.8571545705405295,1.1810281152747724,1.1087065303216823,0.9489521923755678,1.0387553819690474,0.9256553577655073,0.9848240140864464,1.03518070387451,0.9177578370941261,0.9995433020700094,1.155945829567092,0.9757097591570149,0.7732009738619808,0.9102957845790622,0.9814024508252378,1.233348247682728,1.1279308211181303,0.9670106092046749,,,,,,,
20150315,0.7765791738965178,0.904114009891785,0.9652353043461943,1.0512944039808627,0.9541200459434593,1.109775365504197,1.0804500569089863,0.9135324816553033,0.9223691930221337,1.3246139276265547,1.2716565853086763,0.891968215414043,0.9059678700763163,0.8847721026526215,0.8428537331676984,0.9171380041205061,1.0851129831213464,0.9970525694830703,0.997776507889569,0.9844167287574902,0.8229216057616268,0.9043540341004025,1.0221336596145811,0.9231058759884357,0.9830153168395133,0.6622134804610881,,,,,,,
20150322,0.787126348754936,0.9585235426754118,0.932899037586419,0.9904152865698338,1.077004809519186,1.1445431323433726,1.0922402125300885,0.8723254620943744,1.0021383920422438,1.2453761215789987,1.2060005293388136,0.8999675409152553,0.895201986439962,0.7942055388667025,1.0178819058009356,0.8805338557375455,1.1220126212938941,0.9356388416283503,1.0223654643098825,0.9529582420438604,0.8527088755088411,0.94245801849574,0.855348219788355,0.9904811752838838,0.9957935151191644,0.5590113254564616,,,,,,,
20150329,0.9469690409743383,0.9682908295780538,0.9509437949769036,0.982545585889167,0.942600953154972,1.1433463435135005,1.0578071374810172,0.8958744655820682,1.0714311743284568,1.1672319323208116,1.0864199895206905,0.8703577734156859,0.8976721403909644,0.8532892212542459,1.0553772165632143,0.9743578963865619,1.1426606605543084,0.9779990765767429,0.9817463041756626,1.0067082508515324,0.7841420677784379,0.9600403246349773,0.9006374153132328,0.9459632274274115,0.9328759735106259,0.6993788594549598,,,,,,,
20150405,0.8883918156694164,0.9521037392571371,1.0171667544156022,1.0287979933689881,0.9152315719204425,0.928486495706436,1.2784500749939207,0.8936183981581834,0.9723942878707352,0.9411677707773506,0.9398240970006561,0.9915208380703532,1.156377374143937,0.95606765033089,1.2056819224752102,1.0700431635636303,0.9317626866872931,1.0024079453462056,1.078226199961611,1.0050910760015488,1.0016813883994282,1.0040425472948822,1.0110055863676846,0.9991736512357219,1.2061968112081856,0.8069960169958058,,,,,,,
20150412,0.9449103033294325,1.0716864801234989,1.0871560854032898,1.0496610545035112,0.9086875008271132,0.9135833417014909,1.183816356403644,0.8237325784734696,0.7921154634548228,1.1154468946694844,1.0556397264558124,0.9426274608748277,1.0767680019459627,0.8757048123847114,1.08772961908834,0.981329049814815,0.8899788070153625,0.9649802870879541,1.002654835376638,0.888525396665706,0.9286859771646034,0.9803856724242609,0.9836041548985105,0.8972954232139124,1.5118537356818378,0.9021013418879048,,,,,,,
20150419,0.9153426752285232,0.8263299723455806,1.041923157475245,1.1245049353573213,0.7232894825642742,1.1302811012657425,1.2032155091309131,0.9150122608974338,0.8577744661560024,1.2055222279133055,1.1613280214188508,0.9424731022402671,0.9554714100791671,0.9740690126523758,0.9354364977763459,0.909424921216205,1.065142969374919,1.122577068341773,1.1273568937433387,0.8493712520120974,0.8079891512659516,0.9676239445223898,0.8525236772929856,0.9456233265262872,1.0156172781774289,0.8257403312714386,,,,,,,
20150426,0.9274333101402578,0.893773077632256,1.040407610973214,1.039755167967023,0.8518547161262623,1.1278964941309209,1.1093106719466435,0.8264493453786175,0.9918927284489424,1.0514466334280332,1.0289688748640926,1.1330376607147903,1.170330109982145,1.026051899025824,0.9288297279114186,0.899781485014508,1.120279792268149,0.9954576507099105,1.0440961668667852,0.8946043013262431,0.7516252115839583,1.0512246315938838,0.9339045015684903,1.0368984637474568,1.0181099034965904,0.7660290679230642,,,,,,,
20150503,1.1501380013377918,0.956508548294224,1.064997363064453,1.0037968912109918,0.9637014005802081,1.1234845140787335,1.0678477913469595,0.9297777011057734,0.9876866334048732,0.936271082035114,0.8960717849658544,0.9695166982921901,1.1489815775422099,0.9126940259954257,1.2438361301529732,0.9656679312543223,1.1232439516855035,0.8856306818654127,1.0591219842574044,0.9281817729474338,0.8074091116940909,1.0105946625379965,0.8653587264784218,0.995467714212422,1.0685447432885247,0.7086961479350634,,,,,,,
20150510,1.1876555714134398,0.9482814994848818,1.1626232065308528,1.1974035340402494,0.9307288028851913,0.8528878831220081,1.2830695724848453,0.9469718203333846,0.7569735401768101,1.1129480399395086,1.0700913761554567,1.1034574105647335,1.0872656621728107,1.1066366023718095,1.013035967521489,1.0268886411540559,0.7888493310362378,0.9571948645432939,1.1185897111191383,0.9234487778274854,0.8867781735567938,1.0604871147136588,0.9504745580281726,1.0211369838382922,1.1529424320701727,0.8177607328217915,,,,,,,
20150517,1.1354540151609656,0.9589421309174363,1.1991060220417222,1.094723630152126,0.9711208436251091,0.9239372745873083,1.264437896035123,0.9475025182765533,0.7903266287594427,1.0795518873870342,1.0592281413186513,1.0891506326194154,1.0701205464693675,0.9683341773325727,0.8893120279527545,1.0147385332544432,0.8420137948519684,0.92915953139807,1.1639480345499311,0.9390323426421552,0.9553827747226292,0.9943265510012256,0.9669168389470127,1.1105216443288555,1.0553242059765886,1.1334832921586158,,,,,,,
20150524,1.0619673792964914,0.9312641381812552,1.1698385876517408,1.085802780928897,0.910723531906526,0.9386019117077129,1.2814886651910677,1.0012445012616509,0.8403271351850492,1.1448976802441746,1.0985110881820348,1.0760582925410438,1.0282571989947868,1.0483870654480487,0.8148827669795113,1.002264583112992,0.9014670476339739,1.0270370324257567,1.2240101857130359,0.8702080062677227,0.8281247303752869,1.0538551973024235,0.9949780896810444,1.0810048204829141,0.9860605881199151,0.8707122518340931,,,,,,,
20150531,1.1059017967744433,0.9269467166588172,1.2268681077640182,1.1338276074821354,0.8635963032977796,0.8698962267200622,1.3693597155761075,1.0381565487835067,0.7176479730541373,1.130988081825023,1.0866736663712757,1.3688768370645477,0.9883732483060622,1.0394272893957075,0.8391932268255302,1.0364513240634574,0.8194875749998101,0.9841483398764916,1.1726950588215996,0.9241363880816184,0.8390122565693595,1.0021486231663044,1.0689343705551702,1.0547137799945574,1.0461652033890234,0.8495829079557806,,,,,,,
20150607,1.1399244140545868,1.1139838547873342,1.2245230203052089,1.2834857813080411,1.0228187711951888,0.8378894081087328,1.272346525802053,0.931813119173437,0.7809854708706934,1.075802657563066,0.9853630759258223,1.0370669083496589,0.9699265053342042,1.0379807856064285,0.7955423794275189,1.0633891337090458,0.823652984584424,1.0763452995543548,1.1683384351864097,0.8591526250744372,0.9682673267431542,1.0270909631443448,1.0014100842428524,1.0335635463750708,1.1306167612294906,0.9173962844916325,,,,,,,
20150614,0.9786870969209422,0.9572634649109657,1.2165174532357825,1.15011395754385,0.8289454459008758,0.843453273813248,1.238142353658219,0.9997717810223655,0.7143419837549131,1.1731218016336702,1.0951593522165308,1.0645649428820458,1.2630129389313771,1.135421169963677,0.8695640705226011,1.0306909978027132,0.7799858549879829,1.0298354460478685,1.1824522313225827,0.8913422920847531,0.9815968903093041,1.0570433863663826,1.0000598471253874,1.0903944498566753,1.0903965628474617,0.9280833978056323,,,,,,,
20150621,0.9372929987701858,0.9159557776621032,1.164937528685459,1.2292103580375526,0.8564617456867881,0.8166939139579701,1.2975847641455232,1.1095412021199091,0.7350696936579096,1.1228375690990817,1.0559973840305028,1.1883974805477362,1.05396477329111,1.2287875972212985,0.8262154223810331,1.159610076016156,0.810197094034563,1.1214324672656104,1.2598159474094621,0.9960850705008656,0.8604320881524272,1.1668306170590175,1.0771956034530774,1.1190202664420723,0.8770972501917648,0.8431439382617754,,,,,,,
20150628,0.974087667542081,1.036108637697451,1.0860572411527412,1.3061211745590755,0.7413247478313089,0.8350501814026547,1.228973758370765,1.1281174982155329,0.7879376720386494,1.1754199700517238,1.101747128152249,1.1342022133070275,0.9328394670876914,1.1210655761066046,0.8639150791351692,1.0585275934702876,0.8083243153076356,1.0093140361273722,1.1512848431723095,0.9859996233601639,0.8930444412508051,1.1495029736664475,1.023900865036938,1.0538953453754638,1.0242829398753905,0.7155196426583129,,,,,,,
20150705,1.003268351416289,1.063153857765765,1.212448376292655,1.2144307798432674,0.8021446530384231,0.7840031545965215,1.283317919273345,1.0343465596675532,0.6928912888767825,1.1610428637739594,1.0918096486714726,1.062708373101991,0.8771516521652254,1.2564058178468354,0.7886401824164065,1.0708696950592658,0.747359855164158,1.0823275262845493,1.2582608329463432,0.9617922724317152,0.9165308501180519,1.1946916068385522,1.0737233505582904,1.1301662438813083,1.0159114295935765,0.9008121231671588,,,,,,,
20150712,1.3200453621974464,0.2899658344146892,1.760616159898889,1.9728870996847745,0.24515758755739628,0.31437762964850985,1.7870028341235713,1.9721911213936694,0.2958837790316203,0.36562621964533704,0.35034821022651735,1.6382870495026296,0.33612348158412564,3.1927693192530477,0.24775114982384103,1.948438153082729,0.3156849225678304,2.2898234392601267,1.7340584172310827,0.72129984380687,1.1165971198827465,1.768991151504019,1.6821029146415523,1.9728049259272458,0.361561185167953,0.2935680083215406,,,,,,,
20150719,1.3213103530921657,0.13636132539850487,1.862642161961775,2.125915604101091,0.12216906158932947,0.23368042721470486,1.8820916747400656,2.1304823805856308,0.2342963712165531,0.22073335354003443,0.20797711403483685,1.7483297828043423,0.17625825952664917,3.4804299100873126,0.13495305464856336,2.0942049607797655,0.22481531783879072,2.535823427396946,1.814485625120142,0.6742616450785835,1.1394528074604067,1.879260847853233,1.8157037270958767,2.145809334389881,0.1814471359427756,0.20266623894836622,,,,,,,
20150726,1.3297971490440148,0.15942024587291026,1.8544419551597657,2.0995465792479577,0.14326030939372497,0.22556970671762916,1.8659379784025234,2.1166814581249973,0.22868624167523824,0.22139162402876256,0.21356988460419185,1.7477096893605357,0.17283944569086754,3.389665691925547,0.14632837817605077,2.072937894944334,0.20852437923039535,2.4828066353618037,1.8187896502302652,0.6852598176105945,1.1423702237836504,1.8678611219695944,1.7861070346764558,2.129473699940412,0.19245093744126976,0.20070006976155472,,,,,,,
20150802,1.3201693137953214,0.21004553278239516,1.8529710982359224,2.0488872594262206,0.18665048295240666,0.2318839894275822,1.8353868088942615,2.073224425811488,0.2591471288251883,0.2154151141790348,0.20495828976217564,1.7483649347040515,0.23374069883426962,3.238199738585023,0.2026368607074226,2.0179150664892203,0.21727102578926316,2.393722110202129,1.7769563288068642,0.7050299191555398,1.144977437062545,1.8310454898496324,1.7648909449997936,2.0646595995615886,0.21274932319436665,0.2554121960755627,,,,,,,
