INDUSTRY,HEAT
综合,0.0028392838252957247
商贸零售,0.0023225938105691027
医药,0.0020316593096833917
电力及公用事业,0.0013764554415714764
有色金属,0.0013710545387838487
建材,0.0013072477256352794
电子,0.001279970302202967
国防军工,0.001154167657201689
建筑,0.001070572111357638
农林牧渔,0.0009667342864117657
交通运输,0.0009665484348515337
房地产,0.0009271861844779355
石油石化,0.0008840664210933608
食品饮料,0.0008390123500541205
通信,0.0008303061162989523
家电,0.0008057699587040547
银行,0.0004541051237675139
基础化工,0.00029635081289475603
轻工制造,0.00028425763706858826
纺织服装,0.00023584763483864025
机械,0.0002269460365973624
电力设备及新能源,0.00022572178255757366
计算机,0.00018616110397216422
消费者服务,0.00018410095476938384
煤炭,0.00014045759637996318
非银行金融,0.00010613561876532714
nan,9.449592435574022e-05
传媒,9.052233704463845e-05
钢铁,8.681737401253778e-05
汽车,7.682096199523733e-05
