INDUSTRY,HEAT
基础化工,0.0003355700690112916
纺织服装,0.0002636279195467327
机械,0.0002602198521026439
电力设备及新能源,0.00025274607567759633
轻工制造,0.00024665987130522186
nan,0.000237633891680715
电子,0.0002327011197687377
综合,0.00021385079584266967
医药,0.00020428641229618472
房地产,0.0001832716704447197
商贸零售,0.00018186373229223061
有色金属,0.00018002054859392785
计算机,0.00017722345528337725
消费者服务,0.0001658782717880251
电力及公用事业,0.00016547463071693393
建筑,0.00015145482471382238
建材,0.00015030535146185806
国防军工,0.00014770196432535722
食品饮料,0.0001392683118482634
煤炭,0.00013620026255949336
石油石化,0.00013426690358802202
农林牧渔,0.0001326092211636004
交通运输,0.00011171342090218407
通信,0.00010407509792182036
银行,0.00010314693079064926
汽车,9.855953855847905e-05
家电,9.319801110164585e-05
钢铁,9.241380233790645e-05
非银行金融,7.927285555399163e-05
传媒,7.027532421292966e-05
