INDUSTRY,HEAT
基础化工,0.00036126640963104117
纺织服装,0.00030212608974734736
轻工制造,0.0002866346158545108
电力设备及新能源,0.00024970001464111883
机械,0.00022928646165829573
计算机,0.00019681482309521272
消费者服务,0.00019159464483280945
煤炭,0.0001661074857377621
有色金属,0.00015969595840381481
医药,0.00015915207072325895
综合,0.00014707963631421352
建材,0.00014131600075777557
电子,0.00013559112379822716
非银行金融,0.00013255229158429173
房地产,0.0001321161700149416
电力及公用事业,0.00012287427873568934
银行,0.00011082559687689327
石油石化,0.00011008857757054695
商贸零售,0.00010497897766378399
食品饮料,0.00010406901297836253
国防军工,9.975517568342786e-05
建筑,9.952325668439873e-05
农林牧渔,9.143256137152593e-05
nan,8.680386799752992e-05
交通运输,8.599873495253039e-05
钢铁,8.33525201269654e-05
传媒,7.736865747400571e-05
家电,7.428345160439455e-05
通信,7.38186362507629e-05
汽车,6.798883154410611e-05
