INDUSTRY,HEAT
基础化工,0.0004061781365453942
纺织服装,0.0003830795674350129
轻工制造,0.0002895254522663921
电力设备及新能源,0.00022977106995275255
机械,0.00021795604643820452
计算机,0.0001855438722130504
医药,0.00017256379754472789
消费者服务,0.000155498525090518
煤炭,0.00013991605032543037
房地产,0.00012867525113320738
综合,0.00012727711751695897
电子,0.0001204127765452388
商贸零售,0.0001202339801440427
食品饮料,0.00011633223450947252
有色金属,0.0001154294247906476
石油石化,0.00010852586270150357
电力及公用事业,0.00010660095535436998
建材,0.00010397327449629228
nan,0.00010291271855305562
建筑,0.00010193713987430984
国防军工,0.00010154485050447882
传媒,0.00010007336422708014
银行,9.90256000119296e-05
非银行金融,9.702784738144544e-05
钢铁,9.267178472313116e-05
交通运输,8.863400107738789e-05
农林牧渔,8.433849333133381e-05
通信,7.596246656359393e-05
家电,6.99440759920827e-05
汽车,5.900306982393358e-05
