INDUSTRY,HEAT
基础化工,0.00045781717880212926
纺织服装,0.0003922278914039943
轻工制造,0.0003415042709737214
综合,0.00029110268229299484
医药,0.0002782207986206648
机械,0.0002704855053630166
电力设备及新能源,0.0002681969817915897
有色金属,0.00025336450341338645
电子,0.00024690814812061257
建材,0.0002437846410686851
电力及公用事业,0.00024172966652960442
房地产,0.00023757163487570152
建筑,0.00022038491887283872
国防军工,0.00021654769746725914
商贸零售,0.00021096206597294814
交通运输,0.0002085668777277509
石油石化,0.00020427211455087234
煤炭,0.00020232420282986438
消费者服务,0.00018072112686802786
nan,0.00017977154385755985
农林牧渔,0.0001765333569010786
食品饮料,0.0001599441119234642
银行,0.00014816806784260245
通信,0.00014003253356553686
家电,0.00013990181768651437
计算机,0.0001326173809899667
非银行金融,0.00010091371897421552
钢铁,9.257093588250649e-05
传媒,7.546362977081048e-05
汽车,6.669003685145123e-05
