INDUSTRY,HEAT
基础化工,0.00035206757642710046
纺织服装,0.0002911193390353256
轻工制造,0.00027004589884947554
机械,0.0002604702306368329
电力设备及新能源,0.00023151846311503553
消费者服务,0.00022402359335654896
计算机,0.00020203657078245223
nan,0.00017626059744570955
房地产,0.0001616442867771177
有色金属,0.00015460571560232012
综合,0.0001506428476110962
电子,0.00014451978599245137
医药,0.00014415578113318334
传媒,0.00013586772610480098
建材,0.00013283704016744287
石油石化,0.00013273935156785417
商贸零售,0.00012052249568038988
煤炭,0.00011823694664870216
农林牧渔,0.00011421599496292344
汽车,0.00010528132679963004
国防军工,0.00010502746069427168
电力及公用事业,0.00010445634959529563
钢铁,0.00010441196546482686
建筑,0.00010158046566420614
银行,9.425875973051657e-05
交通运输,9.266333011463752e-05
食品饮料,8.600712561909837e-05
非银行金融,8.292391647737773e-05
通信,7.389871131176961e-05
家电,6.40839529372339e-05
