INDUSTRY,HEAT
基础化工,0.0003247960984937889
纺织服装,0.00026400911566786726
轻工制造,0.0002469862214286384
机械,0.0002295888555694148
电力设备及新能源,0.00021966125451517641
计算机,0.00018285601895625577
消费者服务,0.00016690451395018292
医药,0.00014717842934776473
综合,0.00014270847687500977
房地产,0.00013515697196028793
电子,0.00013375379764009185
建材,0.00011833478676234133
银行,0.0001151963357341019
煤炭,0.00011490275968924374
nan,0.00011392011621478462
电力及公用事业,0.0001117303349536223
有色金属,0.00011025470252430981
国防军工,0.00011004381296560541
商贸零售,0.00010891622325386219
传媒,0.00010833463605670486
石油石化,0.0001034089626655338
建筑,0.00010275720723963879
食品饮料,9.700705924021118e-05
农林牧渔,9.107529962272431e-05
交通运输,8.662415589644624e-05
非银行金融,8.038398234055708e-05
钢铁,7.321857057007426e-05
家电,7.027379756298195e-05
通信,6.78479164471929e-05
汽车,5.681385371566643e-05
