INDUSTRY,HEAT
基础化工,0.00030543899042560676
纺织服装,0.00025655197046251226
轻工制造,0.000236254016172505
机械,0.00022513938788006134
电力设备及新能源,0.00022033527778123063
计算机,0.00019988583781665374
消费者服务,0.00016448690591476934
综合,0.00014704994773561623
商贸零售,0.00014508457379599764
医药,0.00014101595143528383
煤炭,0.00013633666669863492
房地产,0.0001311189532096103
电力及公用事业,0.00013007196319728853
电子,0.00011912995725825319
有色金属,0.00011666194219518063
传媒,0.00011615128547587661
食品饮料,0.00011457588075329016
国防军工,0.0001104257488684512
建材,0.00010648220753942041
nan,0.0001051958463050336
银行,0.00010212400822973634
农林牧渔,9.774891701505519e-05
建筑,9.764167440410809e-05
交通运输,9.51663198283625e-05
石油石化,9.290968414667666e-05
非银行金融,9.014010490667664e-05
钢铁,7.899745422831646e-05
家电,7.037606814606082e-05
通信,6.680336588842691e-05
汽车,5.259066323058472e-05
