INDUSTRY,HEAT
基础化工,0.0002909596407475868
电力设备及新能源,0.0002585560559529277
机械,0.00025538901385758003
纺织服装,0.00021934323872762793
轻工制造,0.00020414468588910437
计算机,0.0002027728686297108
煤炭,0.00019536775028378557
消费者服务,0.00014659167940333755
有色金属,0.00013899582583128302
综合,0.00013485005179976467
房地产,0.00013162674943780514
医药,0.00013071246776914246
电子,0.00012756754037767656
nan,0.0001215745420626998
银行,0.00011662519075239733
商贸零售,0.00011279870021314156
电力及公用事业,0.00011109234026696033
石油石化,0.00011045266676012521
国防军工,0.00010951766387010379
建材,0.00010536203330015288
建筑,9.883376848420834e-05
农林牧渔,9.305198945508613e-05
交通运输,8.790211488689787e-05
通信,8.305946331430255e-05
食品饮料,8.102375948331917e-05
钢铁,7.657635545412054e-05
非银行金融,6.780395606015567e-05
家电,6.30902939217596e-05
传媒,5.6397956342134914e-05
汽车,5.615470104519942e-05
