INDUSTRY,HEAT
综合,0.0031391684892229524
商贸零售,0.0025465417234334167
医药,0.002259574602358599
有色金属,0.0015310129489301439
电力及公用事业,0.001523736245877333
建材,0.001425151632949677
电子,0.0014119345890463866
国防军工,0.0012425543091435002
建筑,0.0011755318429765467
交通运输,0.001075096221062752
农林牧渔,0.0010648269880376682
房地产,0.0010492695904248711
石油石化,0.0009541614928529222
通信,0.0009274413965406408
食品饮料,0.0009098888572314777
家电,0.0008813327039546413
银行,0.0004826688412287929
基础化工,0.0003595220102941797
轻工制造,0.00033585739736675534
纺织服装,0.00027204694058795606
电力设备及新能源,0.00026506873647860665
机械,0.00025807657206575033
计算机,0.00022157271836283283
nan,0.00021969119897034746
煤炭,0.00015468343883806248
消费者服务,0.0001380092233726773
传媒,9.347743447989728e-05
非银行金融,8.87885194033573e-05
钢铁,8.457033390494192e-05
汽车,7.102302129663041e-05
