INDUSTRY,HEAT
综合,0.0029908955356828973
商贸零售,0.0024179998480244784
医药,0.0021255748110648367
电力及公用事业,0.0014432101323927882
有色金属,0.0014236089658696883
建材,0.0013592928824136472
电子,0.001341160044426546
国防军工,0.001209276522188647
建筑,0.0011181839929011465
农林牧渔,0.0010106611492382673
交通运输,0.0010076149917730662
房地产,0.000987094608587277
石油石化,0.0009084223091739677
食品饮料,0.0008711406015237375
通信,0.000871137867191784
家电,0.0008404956194199139
银行,0.0004674493552092802
基础化工,0.0003913189106531827
轻工制造,0.00035670587081598396
纺织服装,0.00029777684304035045
机械,0.0002700373799497959
电力设备及新能源,0.0002661447082846324
计算机,0.00020796852051196323
煤炭,0.00019342768013065877
消费者服务,0.00014538097076801255
nan,0.0001274693564476973
钢铁,0.00012051902547783398
传媒,0.00010694212870805824
非银行金融,8.928750729994261e-05
汽车,8.792566290783709e-05
