INDUSTRY,HEAT
基础化工,0.00039069558895535577
纺织服装,0.0003416250957580248
轻工制造,0.00030995632973779475
机械,0.00021959251743096532
电力设备及新能源,0.00021799633872786632
计算机,0.00018515259629524664
消费者服务,0.0001592824749053662
医药,0.00014615663287762258
综合,0.00013700219937289653
电子,0.00013382455679129774
nan,0.0001307305513685548
国防军工,0.00011751400196963687
电力及公用事业,0.0001155591429278049
房地产,0.00011527542245242276
银行,0.00011330035197899818
煤炭,0.0001104936824098529
有色金属,0.000107959351703741
建材,0.00010559648513447115
商贸零售,0.00010556686720368196
非银行金融,0.00010467700246751088
食品饮料,0.00010352732359085706
石油石化,0.00010075483303017548
农林牧渔,9.100082331420299e-05
建筑,9.017282277230362e-05
交通运输,8.075725119237296e-05
汽车,8.038281059110965e-05
钢铁,8.022622341633349e-05
家电,6.920328504598217e-05
传媒,6.885289499703988e-05
通信,6.753672969132128e-05
