INDUSTRY,HEAT
综合,0.003038432225570627
商贸零售,0.0024787119183347773
医药,0.002234206726725507
电力及公用事业,0.001487440285216964
有色金属,0.0014590131811578044
建材,0.0014018704654405543
电子,0.001390903871258835
国防军工,0.001236598147615005
建筑,0.001140942790585604
农林牧渔,0.0010415337955601404
交通运输,0.0010415116380174173
房地产,0.0009739255174513147
石油石化,0.0009272926505279396
食品饮料,0.0009097155539898238
通信,0.0008956185692169156
家电,0.0008649007545486802
基础化工,0.0006390109049623092
纺织服装,0.0006112822149931825
轻工制造,0.0004967990687705317
银行,0.0004685067204229902
电力设备及新能源,0.00023393268886286143
机械,0.0002275552212030999
计算机,0.0002017976352235383
消费者服务,0.0001947414480474827
煤炭,0.00015467609860021593
传媒,0.00011219483126497823
非银行金融,0.0001059226679100537
nan,9.263412961135125e-05
钢铁,8.420768016148414e-05
汽车,7.956248732545569e-05
