INDUSTRY,HEAT
机械,0.0002597753567480499
基础化工,0.0002457174488487879
电力设备及新能源,0.00024252045002060577
计算机,0.00021933244615459247
nan,0.00021480356529039068
纺织服装,0.00020148735911541376
轻工制造,0.00017968004202725482
综合,0.00017325017148049027
有色金属,0.00016229555772741546
医药,0.00015802997553349374
煤炭,0.0001536472910998656
电力及公用事业,0.00015192620956285796
房地产,0.00014339536850361555
石油石化,0.00013566357278283332
建筑,0.0001321315261858331
消费者服务,0.00013199146591349014
电子,0.0001296651094720564
国防军工,0.00012424419856387243
商贸零售,0.0001236478624352482
农林牧渔,0.00011314402266191144
建材,0.00010339787709713322
银行,0.00010135595208672486
交通运输,9.626702518160258e-05
钢铁,9.237046496651964e-05
食品饮料,8.204527074224695e-05
非银行金融,7.479771193426085e-05
家电,7.436586265246846e-05
通信,7.340187511841537e-05
传媒,6.914875911623436e-05
汽车,6.414033440818579e-05
