INDUSTRY,HEAT
综合,0.00217344878591231
商贸零售,0.0017539926339538302
医药,0.0015967202136514046
电力及公用事业,0.0010803386899605873
有色金属,0.001058694669907005
电子,0.0010124163576149033
建材,0.0010101925011237172
国防军工,0.0008864525412932433
建筑,0.0008308353684853356
交通运输,0.000755157491574069
农林牧渔,0.0007499978553291556
房地产,0.0007232313612365209
石油石化,0.0006819953631446231
食品饮料,0.000662209542863339
通信,0.0006481213581594241
家电,0.0006401108630532438
银行,0.0003985360487247127
基础化工,0.0003883366002382841
轻工制造,0.00035909626753807697
纺织服装,0.0003096385003427203
电力设备及新能源,0.00023404000926779918
机械,0.0002127019754295644
计算机,0.0002042419134124014
消费者服务,0.00018477440921726892
煤炭,0.00016504459665229884
nan,0.00012198057095009175
非银行金融,0.00012030295494139587
传媒,0.00011693113365459672
钢铁,9.98246556039925e-05
汽车,9.270457439284115e-05
