INDUSTRY,HEAT
基础化工,0.0002563889553834209
轻工制造,0.00023220518148271834
nan,0.00021923582425515992
电力设备及新能源,0.00021207464486123134
机械,0.00020695379397714034
纺织服装,0.0002061374066217171
计算机,0.0001806231762434738
房地产,0.00015474319435928782
医药,0.0001411525179130739
消费者服务,0.00012993575841346215
电子,0.00012408197805635228
有色金属,0.0001206392900151298
煤炭,0.00011860077153880428
综合,0.00011850986596388885
钢铁,0.00011050856410174236
银行,0.0001068090824382668
建材,9.88162501396467e-05
食品饮料,9.753935134685333e-05
国防军工,9.505450853660377e-05
电力及公用事业,9.065987897534292e-05
建筑,9.064803518411843e-05
商贸零售,9.043091921634284e-05
石油石化,8.982070402007512e-05
交通运输,7.898247861923559e-05
农林牧渔,7.736114460922984e-05
传媒,7.261562275570744e-05
非银行金融,7.070734601693387e-05
家电,6.108155354625958e-05
通信,5.666362675537269e-05
汽车,5.272203607449811e-05
